id,answer
8c29d4a7-27e4-433c-84dd-c613898a20be,服務業
a948d0ae-d1f8-40b2-8946-03fe9d131245,橫濱銀行
9613dcba-3d3c-4889-81ea-92897c138b63,東京23區
e632ea3d-cb9b-4ff8-8ce4-241ed0ce90b6,高座戶塚方言
ed33bf0a-4258-4153-a9df-9020492cc3ea,橫濱
dabd3125-7153-4535-973e-66c9351cdebb,東京
96126d24-1aee-42e2-9217-1601a492c39b,皮欽語現象
0477e5a4-9248-46b5-90eb-3f1b70a82776,橫濱
55af5ef3-78c3-4f39-b516-2923bbca3359,橫濱開港祭
28c0eea3-abbe-4815-be3e-033884eae2a8,日本
758bf1ac-5d3a-4a46-a461-a24a5109c6b0,橫濱港
bd2d3873-d04b-47d4-9018-1a5880be2325,花見山遺跡則
9e4450c1-13b3-4703-a1c1-790adf5de8fd,4世紀中期
5daeaaae-3ece-4109-a0cc-c3747b396d37,橫濱
9078bc21-eb23-483b-abc0-c84871974e8f,醫學院
363a35d7-a9c1-497d-973e-e1d4fa97de2c,神奈川大學
599c4e73-2454-4e67-b23e-4e26360ccdf1,橫濱市
00a1e7fd-0248-45c9-b1b2-3f51374f4499,橫濱球場
9d01a2c2-fce7-494a-a76e-e2b5152c0b9f,橫濱高速鐵道
842b2f8f-c79a-42d6-8347-3cc5b8142a24,京濱急行巴士
c940e4ad-efdd-4795-8d1a-3448d1348df6,東京港一併
b1318026-d083-4b44-a72c-d7f42f83eae1,三溪園則
e21b1ac3-9c8a-48a0-9c2e-2d2c93cea18c,橫濱中華街
f4216863-ee55-4ad4-9510-eafcc96cdb75,巴洛克風格建築
74c62a42-afe9-4c18-b523-2ff52b463d22,橫濱港
c29a644e-5771-493c-abdb-fd1ccaf00672,廢舊倉儲
35d8d8ae-549b-4db2-8b67-c0312f0c5440,經濟文化代表處橫濱分處
4f688d6c-b04b-4f0e-955b-71ccf187432f,美國
2fb34ff4-0c59-4ef3-9090-823ab29c9182,1858年
dff5a17b-b5e1-46d1-ad52-20eb20c9c55a,神奈川條約
7c182d65-9478-4a42-8455-9e14b3651ad8,中部
ff53a878-03d8-4660-acaf-3d46d01f103c,1878年
93ee4eeb-a5cb-4d4a-b706-2b0a337600ac,日本
ce4bb736-18bc-4bdc-b68e-c96856e156e1,東碼頭
704c1272-1d58-4790-93b2-3def60a06ad0,橫濱
9821c5be-aa81-4f89-87a3-5f0818d5c2ae,1909年
5c459dfc-0f4a-4808-a720-c4adc5023c4f,直下型地震
a9c4d413-fd61-4dda-a40f-66dcc0e48d86,1929
5f1db9cf-6ea6-40ea-b9e9-3230da7e78be,1942年
52379852-486d-448e-9ce9-daa36f456052,橫濱國際港都建設法
c4ac5b1b-1a90-4632-a2da-94efe53c539b,1951年
c3e8560e-fffe-4da5-bb1d-933a71c078fe,舊金山和約
6d0ab104-8c81-44d1-86a0-8f452628798b,橫濱國際港
7ac863c4-5ea1-46d5-8a2b-892a11444c7c,1964年
fa06f255-d094-4262-a9fa-c075dd9e36e3,日本社會黨
203d5640-877f-4f77-b272-04c2688596fd,飛鳥田
da3af7d4-39ab-475d-a743-b07331033b0d,1990年
0345fc60-022b-4611-831e-dea29192b0f0,1994年
6bdb7537-60fe-4ddd-9f78-7f3ccfc3ba70,高秀秀信接替突然
4bef1169-9f2a-4f53-bb63-59f654f21010,高秀秀信
d462c2f7-a5bd-46a1-833e-5c77630a7dd7,1999年
572ba78e-8a32-4a9a-8fd8-a1ebaf521d15,中田宏
48c7f8aa-8568-4d0a-a86e-41e57f80a7a2,另一方面
791d5079-3d72-4ea7-ba64-b85e1a0117ce,2009年
8a54a5e4-6535-461c-9c0f-87a92e60e383,廣場
fae98718-188e-444e-9f89-235f21d37ab2,橫濱市
8cb235c3-5669-4f3e-8987-607169073afd,700nm
f9f7adf7-3a8a-437e-9729-13a71cbe244d,綠光
0f60504b-3a78-4ceb-9313-20fa34a3c21e,白熾物體
4b71f25b-8193-44e6-baab-895a5dd79886,紫外線波段
f38695aa-21cb-4453-bf8e-6947a13393f5,德國斯圖加特
685430bc-c7e1-4262-9fd1-59c3ea9bb44c,1880年
af4fae31-85f8-4ab7-bf34-02c85290c6f4,1890年
f24cda22-299b-49cb-a089-6e8646e84e7f,清朝
6a8bd961-b382-4a5e-90d9-0dd6d57a2726,北洋政府農工商部
d1f3d8aa-82d8-4912-9df3-c29f0fa2bfa4,政務院
9959564a-ef3b-4907-abad-4ee1fd18f590,光緒三十四年
4e40c774-116a-4361-8807-f5d0b2279820,國民政府時期
910e3dae-f7d7-439d-b82c-1f953cde202a,1908年
25208ff9-e195-4131-8c0f-473af3136e3d,李鴻章
63892306-0f95-4130-9775-e63ca6c2ecdd,92隊
32e20ff6-4694-4aee-b447-850137983f89,抽籤形式
8ca3e58e-ad26-4e0a-bbaa-9ec80117e8ab,溫布萊球場
037c9645-65f9-4f07-93ac-ce8d415c9dcb,新北市三峽區
f743085c-7e6a-4cd8-84f9-ace22fe8a553,18個學系
4033f659-134a-4e9f-8b1c-450e21ac0081,2009年
f33fc052-a988-4af0-8452-5feedcc67b0a,左潞生先生
27f01a6d-aacf-49fe-ae40-50e7d32c1d98,臺灣省立工業專科學校
12ee4d31-0c6d-48c6-ba76-c2571d2bd4b7,初名
